trials,multiplications,threads,batchsize,time
10,10,1,1,3875844307
10,10,1,4,2539797545
10,10,1,8,2536003117
10,10,1,32,2680429480
10,10,1,64,2549427525
10,20,1,1,2572662351
10,20,1,4,2598773174
10,20,1,8,2632933116
10,20,1,32,2596596206
10,20,1,64,2605874417
10,30,1,1,2653053417
10,30,1,4,2645017463
10,30,1,8,2616182617
10,30,1,32,2627739607
10,30,1,64,2620309699
10,40,1,1,2706014869
10,40,1,4,2814005036
10,40,1,8,2797256952
10,40,1,32,2596818572
10,40,1,64,2666381845
10,50,1,1,2619822806
10,50,1,4,2734588135
10,50,1,8,2701744038
10,50,1,32,2718956483
10,50,1,64,2571703926
10,60,1,1,2674626960
10,60,1,4,2884336216
10,60,1,8,2665227262
10,60,1,32,2628353427
10,60,1,64,2764089469
10,70,1,1,2813152579
10,70,1,4,2659361103
10,70,1,8,2732557491
10,70,1,32,2600319611
10,70,1,64,2626855350
10,80,1,1,2755732635
10,80,1,4,2621859963
10,80,1,8,2647608637
10,80,1,32,2597597331
10,80,1,64,2592325566
10,90,1,1,2592154676
10,90,1,4,2650178231
10,90,1,8,2591891533
10,90,1,32,2646352434
10,90,1,64,2608769410
10,100,1,1,2645533470
10,100,1,4,2683118468
10,100,1,8,2642706584
10,100,1,32,2636400972
10,100,1,64,2739475701
20,10,1,1,2658347243
20,10,1,4,2651591809
20,10,1,8,2658413287
20,10,1,32,2699405358
20,10,1,64,2696459349
20,20,1,1,2683589580
20,20,1,4,2636068229
20,20,1,8,2659075107
20,20,1,32,2640046951
20,20,1,64,2716427484
20,30,1,1,2673651844
20,30,1,4,2678301985
20,30,1,8,2624768671
20,30,1,32,2714586737
20,30,1,64,2693403916
20,40,1,1,2667892756
20,40,1,4,2682226067
20,40,1,8,2709024337
20,40,1,32,2684090318
20,40,1,64,2673068824
20,50,1,1,2689715324
20,50,1,4,2670951689
20,50,1,8,2662540181
20,50,1,32,2705174597
20,50,1,64,2601949974
20,60,1,1,2676902869
20,60,1,4,2638513155
20,60,1,8,2600321242
20,60,1,32,2601807708
20,60,1,64,2706573588
20,70,1,1,2652154413
20,70,1,4,2682090147
20,70,1,8,2712374465
20,70,1,32,2699367126
20,70,1,64,2726751862
20,80,1,1,2784298436
20,80,1,4,2684552401
20,80,1,8,2733564826
20,80,1,32,2750486710
20,80,1,64,2655555805
20,90,1,1,2706208313
20,90,1,4,2704396559
20,90,1,8,2678453935
20,90,1,32,2704813520
20,90,1,64,2708110127
20,100,1,1,2750332280
20,100,1,4,2692493669
20,100,1,8,2721944054
20,100,1,32,2713113430
20,100,1,64,2711981299
30,10,1,1,2640861155
30,10,1,4,2658959121
30,10,1,8,2718625958
30,10,1,32,2625232874
30,10,1,64,2640760195
30,20,1,1,2666503806
30,20,1,4,2663206618
30,20,1,8,2724200972
30,20,1,32,2625681315
30,20,1,64,2702318385
30,30,1,1,2726116793
30,30,1,4,2635809991
30,30,1,8,2707134137
30,30,1,32,2711890569
30,30,1,64,2738429511
30,40,1,1,2706454194
30,40,1,4,2726209516
30,40,1,8,2745460142
30,40,1,32,2686028005
30,40,1,64,2637996368
30,50,1,1,2661552259
30,50,1,4,2759147806
30,50,1,8,2717859532
30,50,1,32,2686818566
30,50,1,64,2768666780
30,60,1,1,2820353677
30,60,1,4,2691410870
30,60,1,8,2668900406
30,60,1,32,2780810823
30,60,1,64,2727217324
30,70,1,1,2763230775
30,70,1,4,2699953395
30,70,1,8,2694232707
30,70,1,32,2723898867
30,70,1,64,2777365658
30,80,1,1,2809716247
30,80,1,4,2791025961
30,80,1,8,2777129846
30,80,1,32,2771283353
30,80,1,64,2795357366
30,90,1,1,2843901293
30,90,1,4,2716925001
30,90,1,8,2752528855
30,90,1,32,2740030940
30,90,1,64,2756086961
30,100,1,1,2758645615
30,100,1,4,2767330146
30,100,1,8,2831556305
30,100,1,32,2811443664
30,100,1,64,2761400938
40,10,1,1,2758896436
40,10,1,4,2699848739
40,10,1,8,2681409262
40,10,1,32,2714354796
40,10,1,64,2720781617
40,20,1,1,2678660603
40,20,1,4,2715182737
40,20,1,8,2657451336
40,20,1,32,2618894399
40,20,1,64,2604346183
40,30,1,1,2672430329
40,30,1,4,2718079985
40,30,1,8,2699396832
40,30,1,32,2665553306
40,30,1,64,2692017036
40,40,1,1,2733870950
40,40,1,4,2793208569
40,40,1,8,2745536755
40,40,1,32,2796666509
40,40,1,64,2785717755
40,50,1,1,2773491941
40,50,1,4,2808471024
40,50,1,8,2736072665
40,50,1,32,2816003266
40,50,1,64,2814758223
40,60,1,1,2752880925
40,60,1,4,2718947421
40,60,1,8,2837455948
40,60,1,32,2708442569
40,60,1,64,2705115285
40,70,1,1,2755740552
40,70,1,4,2769838415
40,70,1,8,2755991683
40,70,1,32,2816206156
40,70,1,64,2737944281
40,80,1,1,2778237260
40,80,1,4,2776870190
40,80,1,8,2800525147
40,80,1,32,2735925960
40,80,1,64,2729692611
40,90,1,1,2866488631
40,90,1,4,2908911400
40,90,1,8,2802220554
40,90,1,32,2795515011
40,90,1,64,2828749115
40,100,1,1,2797432683
40,100,1,4,2762445134
40,100,1,8,2834748856
40,100,1,32,2801418451
40,100,1,64,2788776276
50,10,1,1,2692169862
50,10,1,4,2678051582
50,10,1,8,2718022818
50,10,1,32,2667055630
50,10,1,64,2724455449
50,20,1,1,2900771540
50,20,1,4,2752344470
50,20,1,8,2685685393
50,20,1,32,2712486274
50,20,1,64,2726223312
50,30,1,1,2759484558
50,30,1,4,2820395304
50,30,1,8,2709133244
50,30,1,32,2776661228
50,30,1,64,2705320370
50,40,1,1,2837740341
50,40,1,4,2719255798
50,40,1,8,2699662941
50,40,1,32,2706507704
50,40,1,64,2723233159
50,50,1,1,2826611120
50,50,1,4,2766825852
50,50,1,8,2737194326
50,50,1,32,2729458773
50,50,1,64,2728512831
50,60,1,1,2761231290
50,60,1,4,2732746325
50,60,1,8,2743400194
50,60,1,32,2792638182
50,60,1,64,2769792309
50,70,1,1,2774127769
50,70,1,4,2770485338
50,70,1,8,2769730493
50,70,1,32,2790099515
50,70,1,64,2819215354
50,80,1,1,2860600720
50,80,1,4,2816853499
50,80,1,8,2835311030
50,80,1,32,2857623031
50,80,1,64,2895137715
50,90,1,1,2864733072
50,90,1,4,2878555318
50,90,1,8,2831040628
50,90,1,32,2862458340
50,90,1,64,2823231488
50,100,1,1,2878585715
50,100,1,4,2913392496
50,100,1,8,2827825936
50,100,1,32,2825497894
50,100,1,64,2942399381
60,10,1,1,2762264745
60,10,1,4,2836383368
60,10,1,8,2814853001
60,10,1,32,2785664466
60,10,1,64,2665728233
60,20,1,1,2685931745
60,20,1,4,2736386543
60,20,1,8,2734786064
60,20,1,32,2756929681
60,20,1,64,2717432883
60,30,1,1,2745308498
60,30,1,4,2733858026
60,30,1,8,2668936885
60,30,1,32,2668314148
60,30,1,64,2656677807
60,40,1,1,2720515539
60,40,1,4,2769924115
60,40,1,8,2711902010
60,40,1,32,2791099228
60,40,1,64,2732292272
60,50,1,1,2785215074
60,50,1,4,2757506552
60,50,1,8,2726091605
60,50,1,32,2744932724
60,50,1,64,2744318914
60,60,1,1,2816696344
60,60,1,4,2741343519
60,60,1,8,2835929378
60,60,1,32,2784507258
60,60,1,64,2759831266
60,70,1,1,2836254757
60,70,1,4,2801523417
60,70,1,8,2850415618
60,70,1,32,2822430267
60,70,1,64,2783035700
60,80,1,1,3014572158
60,80,1,4,2878606072
60,80,1,8,2878330688
60,80,1,32,2991425823
60,80,1,64,2899563307
60,90,1,1,2855847434
60,90,1,4,2834081967
60,90,1,8,2913315091
60,90,1,32,2925740410
60,90,1,64,3070013709
60,100,1,1,3057772233
60,100,1,4,2911490092
60,100,1,8,2887659294
60,100,1,32,2968742735
60,100,1,64,2908482337
70,10,1,1,2677676999
70,10,1,4,2748323918
70,10,1,8,2710511847
70,10,1,32,2663271761
70,10,1,64,2719428522
70,20,1,1,2789565665
70,20,1,4,2799841156
70,20,1,8,2687426105
70,20,1,32,2716600894
70,20,1,64,2799239569
70,30,1,1,2797987653
70,30,1,4,2746832494
70,30,1,8,2767311942
70,30,1,32,2781054308
70,30,1,64,2786468863
70,40,1,1,2789469034
70,40,1,4,2759413835
70,40,1,8,2796058890
70,40,1,32,2806304545
70,40,1,64,2817364436
70,50,1,1,2853708437
70,50,1,4,2803733408
70,50,1,8,2820584740
70,50,1,32,2834509036
70,50,1,64,2771121649
70,60,1,1,2870038261
70,60,1,4,2951781999
70,60,1,8,2831988926
70,60,1,32,2808162777
70,60,1,64,2855987196
70,70,1,1,2912765271
70,70,1,4,2862114586
70,70,1,8,2872210751
70,70,1,32,2808890480
70,70,1,64,2861870208
70,80,1,1,2944470591
70,80,1,4,2930978614
70,80,1,8,3005049797
70,80,1,32,2842108224
70,80,1,64,2895936471
70,90,1,1,3036270720
70,90,1,4,3038890548
70,90,1,8,2933396563
70,90,1,32,2928825159
70,90,1,64,2953381817
70,100,1,1,3061674916
70,100,1,4,3012074308
70,100,1,8,3017676935
70,100,1,32,2987652985
70,100,1,64,2943253090
80,10,1,1,2712225958
80,10,1,4,2685768199
80,10,1,8,2690816177
80,10,1,32,2750846844
80,10,1,64,2728152205
80,20,1,1,2751376606
80,20,1,4,2771343906
80,20,1,8,2742336329
80,20,1,32,2701725164
80,20,1,64,2748893184
80,30,1,1,2793647502
80,30,1,4,2774126258
80,30,1,8,2715445439
80,30,1,32,2759587430
80,30,1,64,2741574633
80,40,1,1,2814037383
80,40,1,4,2783646916
80,40,1,8,2795840510
80,40,1,32,2855792953
80,40,1,64,2857042835
80,50,1,1,2837950385
80,50,1,4,2816439943
80,50,1,8,2840820180
80,50,1,32,2796399258
80,50,1,64,2878711179
80,60,1,1,2918440644
80,60,1,4,2869556348
80,60,1,8,2873187631
80,60,1,32,2848321715
80,60,1,64,2831424569
80,70,1,1,2888487517
80,70,1,4,2864823852
80,70,1,8,2864151542
80,70,1,32,2848113695
80,70,1,64,2852529568
80,80,1,1,2946329954
80,80,1,4,2916643858
80,80,1,8,2906918146
80,80,1,32,2968110221
80,80,1,64,2929537544
80,90,1,1,3018688049
80,90,1,4,2972634587
80,90,1,8,2993346832
80,90,1,32,2962482477
80,90,1,64,3053238029
80,100,1,1,3033967655
80,100,1,4,3028348368
80,100,1,8,3032660957
80,100,1,32,3058532427
80,100,1,64,2963409073
90,10,1,1,2772143333
90,10,1,4,2698088030
90,10,1,8,2657707606
90,10,1,32,2716241190
90,10,1,64,2700526048
90,20,1,1,2713845161
90,20,1,4,2687656336
90,20,1,8,2767036506
90,20,1,32,2749453724
90,20,1,64,2730364250
90,30,1,1,2806363797
90,30,1,4,2742021620
90,30,1,8,2769352455
90,30,1,32,2822950832
90,30,1,64,2733930451
90,40,1,1,2839852267
90,40,1,4,2835211553
90,40,1,8,2839056737
90,40,1,32,2839044313
90,40,1,64,2772986523
90,50,1,1,2883054197
90,50,1,4,2781927143
90,50,1,8,2867457917
90,50,1,32,2830334355
90,50,1,64,2955577811
90,60,1,1,2904278572
90,60,1,4,3010829957
90,60,1,8,2998478196
90,60,1,32,2977615989
90,60,1,64,2928515158
90,70,1,1,3114701761
90,70,1,4,3015458077
90,70,1,8,2974811014
90,70,1,32,3008334542
90,70,1,64,3019721034
90,80,1,1,3049302335
90,80,1,4,2992274793
90,80,1,8,2936431561
90,80,1,32,2962842531
90,80,1,64,2925196381
90,90,1,1,2956212460
90,90,1,4,2922002688
90,90,1,8,2948131931
90,90,1,32,2909399323
90,90,1,64,2990157055
90,100,1,1,3106303360
90,100,1,4,3107655603
90,100,1,8,3107972356
90,100,1,32,3109034986
90,100,1,64,3058473073
100,10,1,1,2731814242
100,10,1,4,2785218239
100,10,1,8,2700246034
100,10,1,32,2703572725
100,10,1,64,2710953419
100,20,1,1,2761185435
100,20,1,4,2742865140
100,20,1,8,2789744757
100,20,1,32,2790952139
100,20,1,64,2959617884
100,30,1,1,2852138773
100,30,1,4,2871562374
100,30,1,8,2796536479
100,30,1,32,2846382822
100,30,1,64,2819807004
100,40,1,1,2869656013
100,40,1,4,2831859810
100,40,1,8,2854492542
100,40,1,32,2851950651
100,40,1,64,2856599257
100,50,1,1,2857799856
100,50,1,4,2861343824
100,50,1,8,2839322678
100,50,1,32,2853057564
100,50,1,64,2938732405
100,60,1,1,2999805407
100,60,1,4,2941722657
100,60,1,8,2924638737
100,60,1,32,2945633492
100,60,1,64,2981809370
100,70,1,1,3040961473
100,70,1,4,3024115801
100,70,1,8,2947445886
100,70,1,32,2986152635
100,70,1,64,2960617777
100,80,1,1,3018854015
100,80,1,4,2991200269
100,80,1,8,3079970649
100,80,1,32,2977023906
100,80,1,64,3012262870
100,90,1,1,3075702534
100,90,1,4,2967594876
